-104.0,-110.0,0.0,175.029,1.0,-143.0,0.0,0.0,105.0,-33.0,0.0,-175.029
-104.0,-107.0,0.0,182.704,1.0,-143.0,0.0,0.0,105.0,-36.0,0.0,-182.704
-103.0,-103.0,60.459,241.838,1.0,-143.0,0.0,0.0,104.0,-40.0,-60.459,-241.838
-102.0,-100.0,59.844,179.533,1.0,-143.0,0.0,0.0,103.0,-43.0,-59.844,-179.533
-102.0,-97.0,0.0,166.945,1.0,-143.0,0.0,0.0,103.0,-46.0,0.0,-166.945
-100.0,-94.0,117.994,176.991,1.0,-143.0,0.0,0.0,101.0,-49.0,-117.994,-176.991
-100.0,-91.0,0.0,167.691,1.0,-143.0,0.0,0.0,101.0,-52.0,0.0,-167.691
-98.0,-87.0,147.71,295.421,1.0,-143.0,0.0,0.0,99.0,-56.0,-147.71,-295.421
-96.0,-85.0,118.273,118.273,1.0,-143.0,0.0,0.0,97.0,-58.0,-118.273,-118.273
-95.0,-82.0,60.205,180.614,1.0,-143.0,0.0,0.0,96.0,-61.0,-60.205,-180.614
-93.0,-80.0,112.803,112.803,1.0,-143.0,0.0,0.0,94.0,-63.0,-112.803,-112.803
-90.0,-77.0,196.592,196.592,1.0,-143.0,0.0,0.0,91.0,-66.0,-196.592,-196.592
-89.0,-74.0,58.207,174.622,1.0,-143.0,0.0,0.0,90.0,-69.0,-58.207,-174.622
-87.0,-72.0,125.549,125.549,1.0,-143.0,0.0,0.0,88.0,-71.0,-125.549,-125.549
-85.0,-70.0,112.994,112.994,1.0,-143.0,0.0,0.0,86.0,-73.0,-112.994,-112.994
-83.0,-68.0,118.765,118.765,1.0,-143.0,0.0,0.0,84.0,-75.0,-118.765,-118.765
-80.0,-66.0,186.22,124.146,1.0,-143.0,0.0,0.0,81.0,-77.0,-186.22,-124.146
-78.0,-65.0,130.719,65.359,1.0,-143.0,0.0,0.0,79.0,-78.0,-130.719,-65.359
-75.0,-63.0,169.492,112.994,1.0,-143.0,0.0,0.0,76.0,-80.0,-169.492,-112.994
-73.0,-62.0,114.416,57.208,1.0,-143.0,0.0,0.0,74.0,-81.0,-114.416,-57.208
-70.0,-60.0,183.038,122.026,1.0,-143.0,0.0,0.0,71.0,-83.0,-183.038,-122.026
-69.0,-59.0,58.207,58.207,1.0,-143.0,0.0,0.0,70.0,-84.0,-58.207,-58.207
-67.0,-58.0,122.699,61.35,1.0,-143.0,0.0,0.0,68.0,-85.0,-122.699,-61.35
-65.0,-57.0,119.332,59.666,1.0,-143.0,0.0,0.0,66.0,-86.0,-119.332,-59.666
-62.0,-56.0,170.843,56.948,1.0,-143.0,0.0,0.0,63.0,-87.0,-170.843,-56.948
-60.0,-56.0,138.026,0.0,1.0,-143.0,0.0,0.0,61.0,-87.0,-138.026,0.0
-59.0,-55.0,55.648,55.648,1.0,-143.0,0.0,0.0,60.0,-88.0,-55.648,-55.648
-57.0,-55.0,109.951,0.0,1.0,-143.0,0.0,0.0,58.0,-88.0,-109.951,0.0
-55.0,-54.0,133.333,66.667,1.0,-143.0,0.0,0.0,56.0,-89.0,-133.333,-66.667
-54.0,-54.0,62.267,0.0,1.0,-143.0,0.0,0.0,55.0,-89.0,-62.267,0.0
-52.0,-54.0,115.674,0.0,1.0,-143.0,0.0,0.0,53.0,-89.0,-115.674,0.0
-51.0,-54.0,61.69,0.0,1.0,-143.0,0.0,0.0,52.0,-89.0,-61.69,0.0
-49.0,-54.0,120.12,0.0,1.0,-143.0,0.0,0.0,50.0,-89.0,-120.12,0.0
-48.0,-54.0,59.032,0.0,1.0,-143.0,0.0,0.0,49.0,-89.0,-59.032,0.0
-47.0,-54.0,57.604,0.0,1.0,-143.0,0.0,0.0,48.0,-89.0,-57.604,0.0
-45.0,-54.0,124.844,0.0,1.0,-143.0,0.0,0.0,46.0,-89.0,-124.844,0.0
-44.0,-55.0,53.533,-53.533,1.0,-143.0,0.0,0.0,45.0,-88.0,-53.533,53.533
-42.0,-56.0,128.205,-64.103,1.0,-143.0,0.0,0.0,43.0,-87.0,-128.205,64.103
-40.0,-56.0,127.551,0.0,1.0,-143.0,0.0,0.0,41.0,-87.0,-127.551,0.0
-39.0,-57.0,57.013,-57.013,1.0,-143.0,0.0,0.0,40.0,-86.0,-57.013,57.013
-37.0,-57.0,120.265,0.0,1.0,-143.0,0.0,0.0,38.0,-86.0,-120.265,0.0
-35.0,-58.0,128.37,-64.185,1.0,-143.0,0.0,0.0,36.0,-85.0,-128.37,64.185
-34.0,-59.0,59.595,-59.595,1.0,-143.0,0.0,0.0,35.0,-84.0,-59.595,59.595
-32.0,-60.0,117.994,-58.997,1.0,-143.0,0.0,0.0,33.0,-83.0,-117.994,58.997
-30.0,-61.0,118.064,-59.032,1.0,-143.0,0.0,0.0,31.0,-82.0,-118.064,59.032
-27.0,-62.0,189.873,-63.291,1.0,-143.0,0.0,0.0,28.0,-81.0,-189.873,63.291
-25.0,-63.0,117.994,-58.997,1.0,-143.0,0.0,0.0,26.0,-80.0,-117.994,58.997
-24.0,-65.0,59.207,-118.413,1.0,-143.0,0.0,0.0,25.0,-78.0,-59.207,118.413
-21.0,-66.0,182.371,-60.79,1.0,-143.0,0.0,0.0,22.0,-77.0,-182.371,60.79
-19.0,-67.0,111.545,-55.772,1.0,-143.0,0.0,0.0,20.0,-76.0,-111.545,55.772
-17.0,-69.0,124.456,-124.456,1.0,-143.0,0.0,0.0,18.0,-74.0,-124.456,124.456
-15.0,-71.0,120.048,-120.048,1.0,-143.0,0.0,0.0,16.0,-72.0,-120.048,120.048
-12.0,-72.0,190.961,-63.654,1.0,-143.0,0.0,0.0,13.0,-71.0,-190.961,63.654
-10.0,-74.0,113.25,-113.25,1.0,-143.0,0.0,0.0,11.0,-69.0,-113.25,113.25
-8.0,-75.0,121.212,-60.606,1.0,-143.0,0.0,0.0,9.0,-68.0,-121.212,60.606
-6.0,-77.0,115.808,-115.808,1.0,-143.0,0.0,0.0,7.0,-66.0,-115.808,115.808
-4.0,-79.0,133.779,-133.779,1.0,-143.0,0.0,0.0,5.0,-64.0,-133.779,133.779
-2.0,-81.0,110.436,-110.436,1.0,-143.0,0.0,0.0,3.0,-62.0,-110.436,110.436
0.0,-82.0,115.141,-57.571,1.0,-143.0,0.0,0.0,1.0,-61.0,-115.141,57.571
2.0,-84.0,124.301,-124.301,1.0,-143.0,0.0,0.0,-1.0,-59.0,-124.301,124.301
4.0,-86.0,123.229,-123.229,1.0,-143.0,0.0,0.0,-3.0,-57.0,-123.229,123.229
6.0,-88.0,120.337,-120.337,1.0,-143.0,0.0,0.0,-5.0,-55.0,-120.337,120.337
8.0,-90.0,116.891,-116.891,1.0,-143.0,0.0,0.0,-7.0,-53.0,-116.891,116.891
9.0,-91.0,61.425,-61.425,1.0,-143.0,0.0,0.0,-8.0,-52.0,-61.425,61.425
11.0,-93.0,113.314,-113.314,1.0,-143.0,0.0,0.0,-10.0,-50.0,-113.314,113.314
12.0,-96.0,67.295,-201.884,1.0,-143.0,0.0,0.0,-11.0,-47.0,-67.295,201.884
14.0,-97.0,107.933,-53.967,1.0,-143.0,0.0,0.0,-13.0,-46.0,-107.933,53.967
16.0,-100.0,111.111,-166.667,1.0,-143.0,0.0,0.0,-15.0,-43.0,-111.111,166.667
17.0,-101.0,69.444,-69.444,1.0,-143.0,0.0,0.0,-16.0,-42.0,-69.444,69.444
18.0,-103.0,63.654,-127.307,1.0,-143.0,0.0,0.0,-17.0,-40.0,-63.654,127.307
20.0,-105.0,111.669,-111.669,1.0,-143.0,0.0,0.0,-19.0,-38.0,-111.669,111.669
21.0,-107.0,65.488,-130.976,1.0,-143.0,0.0,0.0,-20.0,-36.0,-65.488,130.976
22.0,-109.0,54.825,-109.649,1.0,-143.0,0.0,0.0,-21.0,-34.0,-54.825,109.649
23.0,-112.0,61.996,-185.989,1.0,-143.0,0.0,0.0,-22.0,-31.0,-61.996,185.989
24.0,-114.0,57.143,-114.286,1.0,-143.0,0.0,0.0,-23.0,-29.0,-57.143,114.286
25.0,-116.0,59.347,-118.694,1.0,-143.0,0.0,0.0,-24.0,-27.0,-59.347,118.694
26.0,-118.0,60.901,-121.803,1.0,-143.0,0.0,0.0,-25.0,-25.0,-60.901,121.803
26.0,-120.0,0.0,-128.452,1.0,-143.0,0.0,0.0,-25.0,-23.0,0.0,128.452
27.0,-122.0,60.496,-120.992,1.0,-143.0,0.0,0.0,-26.0,-21.0,-60.496,120.992
28.0,-125.0,53.05,-159.151,1.0,-143.0,0.0,0.0,-27.0,-18.0,-53.05,159.151
29.0,-126.0,65.833,-65.833,1.0,-143.0,0.0,0.0,-28.0,-17.0,-65.833,65.833
30.0,-127.0,59.737,-59.737,1.0,-143.0,0.0,0.0,-29.0,-16.0,-59.737,59.737
31.0,-127.0,58.651,0.0,1.0,-143.0,0.0,0.0,-30.0,-16.0,-58.651,0.0
33.0,-127.0,123.153,0.0,1.0,-143.0,0.0,0.0,-32.0,-16.0,-123.153,0.0
35.0,-125.0,120.992,120.992,1.0,-143.0,0.0,0.0,-34.0,-18.0,-120.992,-120.992
38.0,-123.0,165.654,110.436,1.0,-143.0,0.0,0.0,-37.0,-20.0,-165.654,-110.436
43.0,-120.0,311.721,187.032,1.0,-143.0,0.0,0.0,-42.0,-23.0,-311.721,-187.032
47.0,-116.0,262.812,262.812,1.0,-143.0,0.0,0.0,-46.0,-27.0,-262.812,-262.812
52.0,-111.0,297.619,297.619,1.0,-143.0,0.0,0.0,-51.0,-32.0,-297.619,-297.619
57.0,-105.0,289.687,347.625,1.0,-143.0,0.0,0.0,-56.0,-38.0,-289.687,-347.625
63.0,-100.0,375.0,312.5,1.0,-143.0,0.0,0.0,-62.0,-43.0,-375.0,-312.5
68.0,-95.0,273.075,273.075,1.0,-143.0,0.0,0.0,-67.0,-48.0,-273.075,-273.075
73.0,-90.0,264.131,264.131,1.0,-143.0,0.0,0.0,-72.0,-53.0,-264.131,-264.131
79.0,-85.0,356.93,297.442,1.0,-143.0,0.0,0.0,-78.0,-58.0,-356.93,-297.442
83.0,-80.0,264.901,331.126,1.0,-143.0,0.0,0.0,-82.0,-63.0,-264.901,-331.126
88.0,-75.0,291.715,291.715,1.0,-143.0,0.0,0.0,-87.0,-68.0,-291.715,-291.715
92.0,-71.0,291.333,291.333,1.0,-143.0,0.0,0.0,-91.0,-72.0,-291.333,-291.333
97.0,-67.0,289.184,231.348,1.0,-143.0,0.0,0.0,-96.0,-76.0,-289.184,-231.348
101.0,-63.0,233.918,233.918,1.0,-143.0,0.0,0.0,-100.0,-80.0,-233.918,-233.918
105.0,-59.0,256.082,256.082,1.0,-143.0,0.0,0.0,-104.0,-84.0,-256.082,-256.082
108.0,-55.0,171.723,228.964,1.0,-143.0,0.0,0.0,-107.0,-88.0,-171.723,-228.964
112.0,-51.0,242.131,242.131,1.0,-143.0,0.0,0.0,-111.0,-92.0,-242.131,-242.131
115.0,-48.0,172.414,172.414,1.0,-143.0,0.0,0.0,-114.0,-95.0,-172.414,-172.414
117.0,-44.0,132.275,264.55,1.0,-143.0,0.0,0.0,-116.0,-99.0,-132.275,-264.55
120.0,-41.0,165.107,165.107,1.0,-143.0,0.0,0.0,-119.0,-102.0,-165.107,-165.107
123.0,-38.0,173.611,173.611,1.0,-143.0,0.0,0.0,-122.0,-105.0,-173.611,-173.611
124.0,-35.0,63.012,189.036,1.0,-143.0,0.0,0.0,-123.0,-108.0,-63.012,-189.036
125.0,-32.0,64.061,192.184,1.0,-143.0,0.0,0.0,-124.0,-111.0,-64.061,-192.184
125.0,-28.0,0.0,227.661,1.0,-143.0,0.0,0.0,-124.0,-115.0,0.0,-227.661
122.0,-25.0,-175.029,175.029,1.0,-143.0,0.0,0.0,-121.0,-118.0,175.029,-175.029
118.0,-21.0,-248.447,248.447,1.0,-143.0,0.0,0.0,-117.0,-122.0,248.447,-248.447
113.0,-18.0,-291.545,174.927,1.0,-143.0,0.0,0.0,-112.0,-125.0,291.545,-174.927
105.0,-14.0,-506.65,253.325,1.0,-143.0,0.0,0.0,-104.0,-129.0,506.65,-253.325
97.0,-11.0,-446.429,167.411,1.0,-143.0,0.0,0.0,-96.0,-132.0,446.429,-167.411
87.0,-8.0,-610.501,183.15,1.0,-143.0,0.0,0.0,-86.0,-135.0,610.501,-183.15
79.0,-5.0,-486.322,182.371,1.0,-143.0,0.0,0.0,-78.0,-138.0,486.322,-182.371
69.0,-2.0,-530.786,159.236,1.0,-143.0,0.0,0.0,-68.0,-141.0,530.786,-159.236
60.0,0.0,-594.845,132.188,1.0,-143.0,0.0,0.0,-59.0,-143.0,594.845,-132.188
50.0,2.0,-579.374,115.875,1.0,-143.0,0.0,0.0,-49.0,-145.0,579.374,-115.875
40.0,4.0,-667.111,133.422,1.0,-143.0,0.0,0.0,-39.0,-147.0,667.111,-133.422
31.0,6.0,-553.846,123.077,1.0,-143.0,0.0,0.0,-30.0,-149.0,553.846,-123.077
22.0,8.0,-541.842,120.409,1.0,-143.0,0.0,0.0,-21.0,-151.0,541.842,-120.409
12.0,9.0,-555.556,55.556,1.0,-143.0,0.0,0.0,-11.0,-152.0,555.556,-55.556
4.0,10.0,-497.203,62.15,1.0,-143.0,0.0,0.0,-3.0,-153.0,497.203,-62.15
-6.0,11.0,-595.593,59.559,1.0,-143.0,0.0,0.0,7.0,-154.0,595.593,-59.559
-14.0,12.0,-490.497,61.312,1.0,-143.0,0.0,0.0,15.0,-155.0,490.497,-61.312
-23.0,12.0,-499.168,0.0,1.0,-143.0,0.0,0.0,24.0,-155.0,499.168,0.0
-32.0,12.0,-492.072,0.0,1.0,-143.0,0.0,0.0,33.0,-155.0,492.072,0.0
-39.0,13.0,-504.686,72.098,1.0,-143.0,0.0,0.0,40.0,-156.0,504.686,-72.098
-47.0,13.0,-373.134,0.0,1.0,-143.0,0.0,0.0,48.0,-156.0,373.134,0.0
-56.0,13.0,-606.878,0.0,1.0,-143.0,0.0,0.0,57.0,-156.0,606.878,0.0
-63.0,12.0,-529.902,-75.7,1.0,-143.0,0.0,0.0,64.0,-155.0,529.902,75.7
-72.0,11.0,-541.516,-60.168,1.0,-143.0,0.0,0.0,73.0,-154.0,541.516,60.168
-78.0,10.0,-372.208,-62.035,1.0,-143.0,0.0,0.0,79.0,-153.0,372.208,62.035
-86.0,9.0,-477.897,-59.737,1.0,-143.0,0.0,0.0,87.0,-152.0,477.897,59.737
-94.0,8.0,-490.497,-61.312,1.0,-143.0,0.0,0.0,95.0,-151.0,490.497,61.312
-101.0,7.0,-366.109,-52.301,1.0,-143.0,0.0,0.0,102.0,-150.0,366.109,52.301
-109.0,6.0,-521.512,-65.189,1.0,-143.0,0.0,0.0,110.0,-149.0,521.512,65.189
-116.0,4.0,-398.86,-113.96,1.0,-143.0,0.0,0.0,117.0,-147.0,398.86,113.96
-124.0,2.0,-470.312,-117.578,1.0,-143.0,0.0,0.0,125.0,-145.0,470.312,117.578
-131.0,-0.0,-451.613,-129.032,1.0,-143.0,0.0,0.0,132.0,-143.0,451.613,129.032
-138.0,-2.0,-413.223,-118.064,1.0,-143.0,0.0,0.0,139.0,-141.0,413.223,118.064
-145.0,-5.0,-443.599,-190.114,1.0,-143.0,0.0,0.0,146.0,-138.0,443.599,190.114
-152.0,-8.0,-382.723,-164.024,1.0,-143.0,0.0,0.0,153.0,-135.0,382.723,164.024
-160.0,-10.0,-481.928,-120.482,1.0,-143.0,0.0,0.0,161.0,-133.0,481.928,120.482
-166.0,-13.0,-375.704,-187.852,1.0,-143.0,0.0,0.0,167.0,-130.0,375.704,187.852
-173.0,-17.0,-424.757,-242.718,1.0,-143.0,0.0,0.0,174.0,-126.0,424.757,242.718
-179.0,-20.0,-348.23,-174.115,1.0,-143.0,0.0,0.0,180.0,-123.0,348.23,174.115
-186.0,-23.0,-411.765,-176.471,1.0,-143.0,0.0,0.0,187.0,-120.0,411.765,176.471
-191.0,-26.0,-307.692,-184.615,1.0,-143.0,0.0,0.0,192.0,-117.0,307.692,184.615
-196.0,-30.0,-327.011,-261.609,1.0,-143.0,0.0,0.0,197.0,-113.0,327.011,261.609
-202.0,-34.0,-348.028,-232.019,1.0,-143.0,0.0,0.0,203.0,-109.0,348.028,232.019
-202.0,-36.0,0.0,-115.54,1.0,-143.0,0.0,0.0,203.0,-107.0,0.0,115.54
-200.0,-38.0,131.926,-131.926,1.0,-143.0,0.0,0.0,201.0,-105.0,-131.926,131.926
-198.0,-40.0,114.351,-114.351,1.0,-143.0,0.0,0.0,199.0,-103.0,-114.351,114.351
-198.0,-43.0,0.0,-191.205,1.0,-143.0,0.0,0.0,199.0,-100.0,0.0,191.205
-197.0,-46.0,58.411,-175.234,1.0,-143.0,0.0,0.0,198.0,-97.0,-58.411,175.234
-197.0,-48.0,0.0,-126.342,1.0,-143.0,0.0,0.0,198.0,-95.0,0.0,126.342
-196.0,-51.0,57.637,-172.911,1.0,-143.0,0.0,0.0,197.0,-92.0,-57.637,172.911
-195.0,-54.0,60.716,-182.149,1.0,-143.0,0.0,0.0,196.0,-89.0,-60.716,182.149
-194.0,-57.0,58.685,-176.056,1.0,-143.0,0.0,0.0,195.0,-86.0,-58.685,176.056
-192.0,-59.0,123.762,-123.762,1.0,-143.0,0.0,0.0,193.0,-84.0,-123.762,123.762
-192.0,-62.0,0.0,-177.515,1.0,-143.0,0.0,0.0,193.0,-81.0,0.0,177.515
-190.0,-65.0,113.701,-170.551,1.0,-143.0,0.0,0.0,191.0,-78.0,-113.701,170.551
-189.0,-67.0,58.275,-116.55,1.0,-143.0,0.0,0.0,190.0,-76.0,-58.275,116.55
-187.0,-69.0,113.572,-113.572,1.0,-143.0,0.0,0.0,188.0,-74.0,-113.572,113.572
-185.0,-72.0,128.783,-193.175,1.0,-143.0,0.0,0.0,186.0,-71.0,-128.783,193.175
-182.0,-74.0,176.056,-117.371,1.0,-143.0,0.0,0.0,183.0,-69.0,-176.056,117.371
-179.0,-76.0,192.678,-128.452,1.0,-143.0,0.0,0.0,180.0,-67.0,-192.678,128.452
-176.0,-78.0,187.149,-124.766,1.0,-143.0,0.0,0.0,177.0,-65.0,-187.149,124.766
-174.0,-81.0,113.25,-169.875,1.0,-143.0,0.0,0.0,175.0,-62.0,-113.25,169.875
-171.0,-83.0,173.511,-115.674,1.0,-143.0,0.0,0.0,172.0,-60.0,-173.511,115.674
-168.0,-85.0,194.301,-129.534,1.0,-143.0,0.0,0.0,169.0,-58.0,-194.301,129.534
-164.0,-88.0,232.829,-174.622,1.0,-143.0,0.0,0.0,165.0,-55.0,-232.829,174.622
-161.0,-90.0,169.3,-112.867,1.0,-143.0,0.0,0.0,162.0,-53.0,-169.3,112.867
-157.0,-93.0,250.941,-188.206,1.0,-143.0,0.0,0.0,158.0,-50.0,-250.941,188.206
-154.0,-95.0,177.83,-118.554,1.0,-143.0,0.0,0.0,155.0,-48.0,-177.83,118.554
-149.0,-98.0,304.507,-182.704,1.0,-143.0,0.0,0.0,150.0,-45.0,-304.507,182.704
-145.0,-100.0,245.851,-122.926,1.0,-143.0,0.0,0.0,146.0,-43.0,-245.851,122.926
-140.0,-103.0,308.833,-185.3,1.0,-143.0,0.0,0.0,141.0,-40.0,-308.833,185.3
-136.0,-105.0,216.333,-108.167,1.0,-143.0,0.0,0.0,137.0,-38.0,-216.333,108.167
-131.0,-107.0,323.834,-129.534,1.0,-143.0,0.0,0.0,132.0,-36.0,-323.834,129.534
-127.0,-110.0,222.593,-166.945,1.0,-143.0,0.0,0.0,128.0,-33.0,-222.593,166.945
-121.0,-112.0,342.661,-114.22,1.0,-143.0,0.0,0.0,122.0,-31.0,-342.661,114.22
-113.0,-114.0,479.329,-119.832,1.0,-143.0,0.0,0.0,114.0,-29.0,-479.329,119.832
-109.0,-117.0,257.069,-192.802,1.0,-143.0,0.0,0.0,110.0,-26.0,-257.069,192.802
-104.0,-119.0,268.962,-107.585,1.0,-143.0,0.0,0.0,105.0,-24.0,-268.962,107.585
-98.0,-121.0,437.318,-145.773,1.0,-143.0,0.0,0.0,99.0,-22.0,-437.318,145.773
-92.0,-124.0,344.037,-172.018,1.0,-143.0,0.0,0.0,93.0,-19.0,-344.037,172.018
-85.0,-126.0,406.74,-116.212,1.0,-143.0,0.0,0.0,86.0,-17.0,-406.74,116.212
-79.0,-128.0,428.266,-142.755,1.0,-143.0,0.0,0.0,80.0,-15.0,-428.266,142.755
-71.0,-131.0,433.135,-162.426,1.0,-143.0,0.0,0.0,72.0,-12.0,-433.135,162.426
-65.0,-133.0,362.319,-120.773,1.0,-143.0,0.0,0.0,66.0,-10.0,-362.319,120.773
-58.0,-134.0,422.45,-60.35,1.0,-143.0,0.0,0.0,59.0,-9.0,-422.45,60.35
-51.0,-137.0,401.837,-172.216,1.0,-143.0,0.0,0.0,52.0,-6.0,-401.837,172.216
-44.0,-138.0,443.881,-63.412,1.0,-143.0,0.0,0.0,45.0,-5.0,-443.881,63.412
-37.0,-141.0,414.446,-177.62,1.0,-143.0,0.0,0.0,38.0,-2.0,-414.446,177.62
-31.0,-143.0,326.087,-108.696,1.0,-143.0,0.0,0.0,32.0,0.0,-326.087,108.696
-24.0,-144.0,480.769,-68.681,1.0,-143.0,0.0,0.0,25.0,1.0,-480.769,68.681
-17.0,-146.0,421.433,-120.409,1.0,-143.0,0.0,0.0,18.0,3.0,-421.433,120.409
-10.0,-148.0,411.523,-117.578,1.0,-143.0,0.0,0.0,11.0,5.0,-411.523,117.578
-4.0,-150.0,321.716,-107.239,1.0,-143.0,0.0,0.0,5.0,7.0,-321.716,107.239
3.0,-151.0,441.64,-63.091,1.0,-143.0,0.0,0.0,-2.0,8.0,-441.64,63.091
9.0,-153.0,411.805,-137.268,1.0,-143.0,0.0,0.0,-8.0,10.0,-411.805,137.268
15.0,-155.0,337.458,-112.486,1.0,-143.0,0.0,0.0,-14.0,12.0,-337.458,112.486
21.0,-156.0,357.356,-59.559,1.0,-143.0,0.0,0.0,-20.0,13.0,-357.356,59.559
27.0,-158.0,364.742,-121.581,1.0,-143.0,0.0,0.0,-26.0,15.0,-364.742,121.581
32.0,-159.0,293.427,-58.685,1.0,-143.0,0.0,0.0,-31.0,16.0,-293.427,58.685
38.0,-161.0,342.466,-114.155,1.0,-143.0,0.0,0.0,-37.0,18.0,-342.466,114.155
43.0,-162.0,339.674,-67.935,1.0,-143.0,0.0,0.0,-42.0,19.0,-339.674,67.935
48.0,-164.0,302.663,-121.065,1.0,-143.0,0.0,0.0,-47.0,21.0,-302.663,121.065
52.0,-165.0,240.674,-60.168,1.0,-143.0,0.0,0.0,-51.0,22.0,-240.674,60.168
57.0,-166.0,277.624,-55.525,1.0,-143.0,0.0,0.0,-56.0,23.0,-277.624,55.525
62.0,-167.0,298.151,-59.63,1.0,-143.0,0.0,0.0,-61.0,24.0,-298.151,59.63
67.0,-168.0,290.698,-58.14,1.0,-143.0,0.0,0.0,-66.0,25.0,-290.698,58.14
71.0,-169.0,261.097,-65.274,1.0,-143.0,0.0,0.0,-70.0,26.0,-261.097,65.274
75.0,-169.0,238.521,0.0,1.0,-143.0,0.0,0.0,-74.0,26.0,-238.521,0.0
79.0,-170.0,241.692,-60.423,1.0,-143.0,0.0,0.0,-78.0,27.0,-241.692,60.423
83.0,-171.0,236.546,-59.137,1.0,-143.0,0.0,0.0,-82.0,28.0,-236.546,59.137
86.0,-171.0,176.887,0.0,1.0,-143.0,0.0,0.0,-85.0,28.0,-176.887,0.0
89.0,-171.0,185.071,0.0,1.0,-143.0,0.0,0.0,-88.0,28.0,-185.071,0.0
89.0,-169.0,0.0,115.141,1.0,-143.0,0.0,0.0,-88.0,26.0,0.0,-115.141
90.0,-168.0,65.531,65.531,1.0,-143.0,0.0,0.0,-89.0,25.0,-65.531,-65.531
91.0,-166.0,55.648,111.297,1.0,-143.0,0.0,0.0,-90.0,23.0,-55.648,-111.297
92.0,-164.0,60.496,120.992,1.0,-143.0,0.0,0.0,-91.0,21.0,-60.496,-120.992
93.0,-162.0,58.005,116.009,1.0,-143.0,0.0,0.0,-92.0,19.0,-58.005,-116.009
93.0,-160.0,0.0,126.502,1.0,-143.0,0.0,0.0,-92.0,17.0,0.0,-126.502
94.0,-158.0,63.091,126.183,1.0,-143.0,0.0,0.0,-93.0,15.0,-63.091,-126.183
94.0,-156.0,0.0,120.846,1.0,-143.0,0.0,0.0,-93.0,13.0,0.0,-120.846
94.0,-154.0,0.0,109.111,1.0,-143.0,0.0,0.0,-93.0,11.0,0.0,-109.111
93.0,-152.0,-62.422,124.844,1.0,-143.0,0.0,0.0,-92.0,9.0,62.422,-124.844
94.0,-150.0,60.314,120.627,1.0,-143.0,0.0,0.0,-93.0,7.0,-60.314,-120.627
93.0,-148.0,-59.312,118.624,1.0,-143.0,0.0,0.0,-92.0,5.0,59.312,-118.624
93.0,-146.0,0.0,100.959,1.0,-143.0,0.0,0.0,-92.0,3.0,0.0,-100.959
92.0,-144.0,-69.638,139.276,1.0,-143.0,0.0,0.0,-91.0,1.0,69.638,-139.276
92.0,-143.0,0.0,66.269,1.0,-143.0,0.0,0.0,-91.0,0.0,0.0,-66.269
80.0,-127.0,-77.63,103.506,1.0,-143.0,0.0,0.0,-79.0,-16.0,77.63,-103.506
79.0,-125.0,-81.5,162.999,1.0,-143.0,0.0,0.0,-78.0,-18.0,81.5,-162.999
76.0,-124.0,-144.858,48.286,1.0,-143.0,0.0,0.0,-75.0,-19.0,144.858,-48.286
74.0,-122.0,-153.492,153.492,1.0,-143.0,0.0,0.0,-73.0,-21.0,153.492,-153.492
72.0,-120.0,-117.994,117.994,1.0,-143.0,0.0,0.0,-71.0,-23.0,117.994,-117.994
69.0,-119.0,-187.383,62.461,1.0,-143.0,0.0,0.0,-68.0,-24.0,187.383,-62.461
67.0,-117.0,-127.307,127.307,1.0,-143.0,0.0,0.0,-66.0,-26.0,127.307,-127.307
64.0,-116.0,-162.162,54.054,1.0,-143.0,0.0,0.0,-63.0,-27.0,162.162,-54.054
61.0,-114.0,-194.301,129.534,1.0,-143.0,0.0,0.0,-60.0,-29.0,194.301,-129.534
58.0,-112.0,-180.614,120.409,1.0,-143.0,0.0,0.0,-57.0,-31.0,180.614,-120.409
56.0,-111.0,-110.314,55.157,1.0,-143.0,0.0,0.0,-55.0,-32.0,110.314,-55.157
53.0,-109.0,-198.807,132.538,1.0,-143.0,0.0,0.0,-52.0,-34.0,198.807,-132.538
50.0,-108.0,-174.419,58.14,1.0,-143.0,0.0,0.0,-49.0,-35.0,174.419,-58.14
46.0,-107.0,-250.941,62.735,1.0,-143.0,0.0,0.0,-45.0,-36.0,250.941,-62.735
43.0,-105.0,-175.234,116.822,1.0,-143.0,0.0,0.0,-42.0,-38.0,175.234,-116.822
40.0,-104.0,-176.574,58.858,1.0,-143.0,0.0,0.0,-39.0,-39.0,176.574,-58.858
36.0,-103.0,-249.221,62.305,1.0,-143.0,0.0,0.0,-35.0,-40.0,249.221,-62.305
33.0,-103.0,-182.704,0.0,1.0,-143.0,0.0,0.0,-32.0,-40.0,182.704,0.0
30.0,-100.0,-184.957,184.957,1.0,-143.0,0.0,0.0,-29.0,-43.0,184.957,-184.957
26.0,-100.0,-219.298,0.0,1.0,-143.0,0.0,0.0,-25.0,-43.0,219.298,0.0
23.0,-99.0,-193.798,64.599,1.0,-143.0,0.0,0.0,-22.0,-44.0,193.798,-64.599
19.0,-98.0,-235.156,58.789,1.0,-143.0,0.0,0.0,-18.0,-45.0,235.156,-58.789
16.0,-97.0,-176.783,58.928,1.0,-143.0,0.0,0.0,-15.0,-46.0,176.783,-58.928
13.0,-96.0,-171.038,57.013,1.0,-143.0,0.0,0.0,-12.0,-47.0,171.038,-57.013
9.0,-95.0,-250.47,62.617,1.0,-143.0,0.0,0.0,-8.0,-48.0,250.47,-62.617
